"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1788581481016918456","Thu May 09 14:47:09 +0000 2024","1288","Kl uang kuliah gak naik dosen dapet gaji dr mana? gak gitu konsep-nya woi. pendidikan itu hak rakyat dan kewajiban negara menyediakan. tetap suarakan pendidikan murah dan gaji guru-dosen dengan layak. daripada duit negara dimakan oknum PNS Dirjen Pajak/ BPK kan. ","1788581481016918456","","","in","Kota Bengkulu, Indonesia","19","55","399","https://twitter.com/direktoridosen/status/1788581481016918456","1901591046","direktoridosen"
"1788736245532692779","Fri May 10 01:02:08 +0000 2024","720","Gue cis-hetero menikah mendapatkan keuntungan2 seperti - Kapital diitung bareng oleh bank - Potongan pajak - Hak waris dan hak keputusan medis - Hak pengasuhan anak - Hak harta bersama Hal2 ini gak bisa dinikmati oleh kaum LGBT di Indonesia Kalo bukan diskriminasi ini apa?","1788736245532692779","","","in","Behind GM's Screen","12","22","173","https://twitter.com/SoundOfYogi/status/1788736245532692779","93882850","SoundOfYogi"
"1788764422900732144","Fri May 10 02:54:06 +0000 2024","35","Indonesia memburuk sangat cepat marilah bangkit saudarakuh selamat NKRi APBN dari Pajak kita dirampok Rezim Garong. #GibranBabyNepotisme #GibranBabyNepotisme https://t.co/QnpX3GZnRr","1788764422900732144","https://pbs.twimg.com/media/GNL3w1Ja4AAHY7u.jpg","","in","","2","0","21","https://twitter.com/Raky4tB3rs4tu__/status/1788764422900732144","1629184074781954048","Raky4tB3rs4tu__"
"1788847689830142136","Fri May 10 08:24:59 +0000 2024","17","INDONESIA PALING DITAKUTI! Negara-negara di timur tengah yg saat ini sedang konflik harus ekstra hati-hati saat menembakkan rudalnya... Kalo sempat rudalnya nyasar ke wilayah Indonesia siap-siap negara itu akan bangkrut seketika akibat bayar pajak ke Indonesia! #Ngik https://t.co/jMx6fdvdo6","1788847689830142136","https://pbs.twimg.com/media/GNNDfNBaYAAUHqw.jpg","","in","Indonesia","1","5","3","https://twitter.com/HumorJonTampan/status/1788847689830142136","257090687","HumorJonTampan"
"1788725387201261835","Fri May 10 00:18:59 +0000 2024","151","Ada 3 kepastian di dunia ini: 1) Kematian 2) Pajak 3) Bayer Leverkusen bikin gol di menit terakhir.","1788725387201261835","","","in","Michuhol-gu, Republic of Korea","1","8","18","https://twitter.com/ardisatriawan/status/1788725387201261835","170542374","ardisatriawan"
"1787795044683940094","Tue May 07 10:42:08 +0000 2024","2448","Wow .. rumah mentri di IKN ada yg sudah jadi nih ..yuk kita unboxing rumah Pak Bas .. Para rakyat kecil gak usah iri ya bayar pajak yg rajin biar semua pembangunan nya cepat selesai . Oke gas https://t.co/VFEQ8DaRQP","1787795044683940094","https://pbs.twimg.com/ext_tw_video_thumb/1787794594639253504/pu/img/lFGcajhA99PIropM.jpg","","in","","145","868","752","https://twitter.com/liaasister/status/1787795044683940094","1637572714205421595","liaasister"
"1787448754066653306","Mon May 06 11:46:06 +0000 2024","97","Saya ogah bayar pajak Uangnya buat koruptor kaya suaminya Sandra Dewi bebas kelayapan seperti Gayus Tambunan https://t.co/xEc6B6tF6p","1787448754066653306","https://pbs.twimg.com/ext_tw_video_thumb/1787446467512483840/pu/img/fvzVVRUYrTwRG2Sv.jpg","","in","Lisboa, Portugal","1","4","38","https://twitter.com/opposite6892/status/1787448754066653306","1558329561783607296","opposite6892"
"1786177561833484671","Thu May 02 23:34:50 +0000 2024","10","Seorang penumpang meROBEK tas Hermes palsu didepan petugas bea cukai yg dibelinya dgn harga 16jt Daripada bayar pajak senilai 26juta Usai tas dirobek lalu dibuang didepan PETUGAS bea cukai Soetta ketong sampah Diapun bersumpah bahwa tas Hermes miliknya itu merupakan tas palsu https://t.co/NGdkQXLfyy","1786177561833484671","https://pbs.twimg.com/ext_tw_video_thumb/1786177545232404480/pu/img/R2D_Ao-cehjVSGTJ.jpg","","in","INDONESIA","2","0","5","https://twitter.com/Candj09/status/1786177561833484671","1336091630","Candj09"
"1788164439843418555","Wed May 08 14:37:42 +0000 2024","17656","@tanyarlfes itu kena pajak beacukai","1788216713336782951","","tanyarlfes","in","DKI Jakarta, Indonesia","59","39","407","https://twitter.com/UJunami/status/1788216713336782951","1376555310","UJunami"
"1788015151108456772","Wed May 08 01:16:46 +0000 2024","10508","Di masyarakat yg sehat orang bakal marah ngeliat penikmat uang pajak dibikinin rumah seharga 14 miliar per unit saat pembayar pajaknya masih struggling untuk bayar cicilan KPR rumah yg waktu tempuhnya dari tempat kerja bisa dua jam sekali perjalanan. Di negara kocak beda.","1788015151108456772","","","in","","151","111","4617","https://twitter.com/iqbal_farabi/status/1788015151108456772","65872114","iqbal_farabi"
"1788354689404379494","Wed May 08 23:45:58 +0000 2024","237","Pajak Motor dan Mobil bensin Naik! Beli bensin di SPBU kendaran yg nunggak pajak tidak di ijinkan! Gimana Enak Jamanku thoo?! Oke gass oke gasss.... https://t.co/BYEEwXuSkV","1788354689404379494","https://pbs.twimg.com/ext_tw_video_thumb/1788164504955793408/pu/img/hL45tfXmM7_NVfS8.jpg","","in","","13","89","129","https://twitter.com/mukidioon3/status/1788354689404379494","1603571774377299968","mukidioon3"
"1786401265268007075","Fri May 03 14:23:46 +0000 2024","109","PAJAK NAIK ATAS KEINGINAN RAKYAT begitu kata Airlangga Hartarto. Jokowisme yang ngawur!?? cc Bijimane nih Bang @ferdinand_mpu https://t.co/RlnyNBMn8w","1786401265268007075","https://pbs.twimg.com/ext_tw_video_thumb/1786401200822493184/pu/img/5DjvvfPLAl6ZTlDV.jpg","","in","Malang, Jawa Timur","7","17","25","https://twitter.com/ike_hw71/status/1786401265268007075","99743594","ike_hw71"
"1788808040302702746","Fri May 10 05:47:25 +0000 2024","51","Pilpres ter Horor. Misterius. 58 % Pemilih Bingung saat di tanya Apa Program Prioritas pasangan yg mreka pilih. Yg lbih Mencengangkn 58 % Bahagia Saat Pajak BBM dn Harga kbutuhan pokok Naik. Mereka memilih Joget Ok gass ok gass. Itulah Fakta dan Realita. https://t.co/XaEgqYF79g","1788808040302702746","https://pbs.twimg.com/media/GNMfbqXawAExLqy.jpg","","in","Jakarta Barat, DKI Jakarta","0","17","14","https://twitter.com/Bara_RQ/status/1788808040302702746","1613404169997783040","Bara_RQ"
"1788685983166197966","Thu May 09 21:42:25 +0000 2024","676"," Semua hal dipajakin di negeri ini. Dari mulai makan sampai bangun rumah kena pajak. Pensiunan pun kena pajak. Tapi apa yg kita dapat sbg pembayar pajak? ~Basuki Tjahaya Purnama~","1788685983166197966","","","in","Yogyakarta","11","26","191","https://twitter.com/Puthutea/status/1788685983166197966","153608362","Puthutea"
"1786924545619665009","Sun May 05 01:03:05 +0000 2024","804","Ini aneh sih.. buat bayar operasional kereta cepat pajak sepeda motor di naikkan . Duh padahal motor itu kendaraan rakyat kebanyakan kok tega sih naikin pajaknya ? Harus nya yg di naikin pajak nya itu kan mobil 2 mewah kendaraan2 mewah seperti moge yatch dll https://t.co/FvOTFRdUiV","1786924545619665009","https://pbs.twimg.com/ext_tw_video_thumb/1786924479601340416/pu/img/bru0SdDT9h2j7BeS.jpg","","in","","40","326","380","https://twitter.com/liaasister/status/1786924545619665009","1637572714205421595","liaasister"
"1788198253298614631","Wed May 08 13:24:21 +0000 2024","1684","Jadi kebayang ya teman2 rakyat harus irit2 belanja buat makan segala harga beras naik produce naik2 semua2 naik belum dikejar2 bayar pajak eh pejabatnya uang makan 3 juta per hari dan bayar uang pembantunya 35 juta per bulan. Kaya gini kok pada disuruh sabar.","1788198253298614631","","","in","Asmaraloka","48","27","1054","https://twitter.com/FunJunkies/status/1788198253298614631","237530329","FunJunkies"
"1788145614418579837","Wed May 08 09:55:11 +0000 2024","153","Pedagang pasar pun gak luput dari kenaikan pajak yg di luar nalar. Di Trenggalek pajak Retribusi pedagang pasar naik menjadi 400 % . Apa gak merasa bersalah mempersulit para pedagang kecil ? Sementara investor asing bisa bebas pajak bertahun 2? Ada apa dengan hati nurani ? https://t.co/gKXuotVGzG","1788145614418579837","https://pbs.twimg.com/ext_tw_video_thumb/1788145522588426240/pu/img/e2BCb4-mvoqTDBYn.jpg","","in","","7","70","90","https://twitter.com/liaasister/status/1788145614418579837","1637572714205421595","liaasister"
"1785974159400640525","Thu May 02 10:06:36 +0000 2024","143","Kalian demo kenaikan Upah ? Kalian Demo kenaikan BBM? Pajak? listrik? Gas? dan harga bahan pokok? Demo atas kenaikan biaya Kuliah? Saat pemilu kalian justru lebih memilih program berkelanjutan yang jadi TAHI daripada TAHU. Ya udah terima saja sambil joget gemoy...ok gas.. https://t.co/MidDro6Spz","1785974159400640525","https://pbs.twimg.com/ext_tw_video_thumb/1785974042841042944/pu/img/4GPok5raNkaPfFyO.jpg","","in","","1","8","62","https://twitter.com/RomitsuT/status/1785974159400640525","1038483432391634944","RomitsuT"
"1787854486129770730","Tue May 07 14:38:20 +0000 2024","106","Nikmat nya pajak rakyat !! https://t.co/l3dieg75iA","1787854486129770730","https://pbs.twimg.com/ext_tw_video_thumb/1787811009648070656/pu/img/X6TYFCkpD_n8IsML.jpg","","in","Klaten, Jawa Tengah","6","16","52","https://twitter.com/Catatan_ali7/status/1787854486129770730","1133311906976952320","Catatan_ali7"
"1788736595379843217","Fri May 10 01:03:32 +0000 2024","80","Jakarta 7 Mei 2024. KPK menetapkan dan menahan AMA (Bupati Sidoarjo 2020-2025) sebagai tersangka korupsi berupa penerimaan uang dan pemotongan dana insentif pajak di lingkungan Badan Pelayanan Pajak Daerah (BPPD) Kabupaten Sidoarjo Jawa Timur. (1/3) #PenindakanKPK https://t.co/dy6lUVsVzV","1788736595379843217","https://pbs.twimg.com/media/GNLeclvacAALEMs.jpg","","in","Jakarta, Indonesia","3","32","14","https://twitter.com/KPK_RI/status/1788736595379843217","104714478","KPK_RI"
"1788395782271607042","Thu May 09 02:29:15 +0000 2024","134","Anjing Yemen kalau tidak mau bayar pajak tidak mau taat dengan UUD yang disahkan oleh pemerintah Indonesia selalu protes dengan pemerintah sebaiknya kau hengkang dari Indonesia Anjing pulang ke Yemen negara asal eloh imigran miskin hidup dari duit donasi https://t.co/tC7To5cOi8","1788395782271607042","https://pbs.twimg.com/media/GNGofJAbUAAa5kg.jpg","","in","","10","167","24","https://twitter.com/gustavssondhela/status/1788395782271607042","1737685275353247744","gustavssondhela"
"1786989498150379758","Sun May 05 05:21:11 +0000 2024","1703","Biar semangat Bayar PAJAK.. https://t.co/SxgeEabB7c","1786989498150379758","https://pbs.twimg.com/media/GMypePTboAAwWKZ.jpg","","in","~#","31","147","656","https://twitter.com/papa_loren/status/1786989498150379758","1466651308102877187","papa_loren"
"1788207993974341807","Wed May 08 17:51:35 +0000 2024","1984","@FOODFESS2 Gk ada sih kyknya dan itu beneran loh harusnya pemilik usaha yg tanggung segala macam pajak dll krn kn mereka bangun usaha masa kita yg disuruh ikut bantu usahanya dokter tirta pernah bilang gt https://t.co/p1yDa9W7v2","1788265506459492730","https://pbs.twimg.com/media/GNEx_l1aIAUMvwr.jpg","FOODFESS2","in","13430","6","11","128","https://twitter.com/G_Bukanartis/status/1788265506459492730","1335877239980716034","G_Bukanartis"
